,tick,stateEstimate.x,stateEstimate.y,stateEstimate.yaw,mr18.m0,mr18.m1,mr18.m2,mr18.m3,mr18.m4,mr18.m5,mr18.m6,mr18.m7,mr18.m8,mr18.m9,mr18.m10,mr18.m11,mr18.m12,mr18.m13,mr18.m14,mr18.m15
14812,205540.0,9.79849,2.59257,12.747222321850067,1530.0,1088.0,5002.0,1199.0,5002.0,976.0,1179.0,1733.0,1766.0,2094.0,2461.0,2408.0,2456.0,1697.0,5007.0,1424.0
14813,205553.0,9.79841,2.59207,12.565308221896032,1530.0,1088.0,5002.0,1199.0,5002.0,976.0,1179.0,1733.0,1766.0,2094.0,2461.0,2408.0,2456.0,1697.0,5007.0,1424.0
14814,205560.0,9.79707,2.59165,12.38751941806694,1530.0,1088.0,5002.0,1199.0,5002.0,976.0,1179.0,1733.0,1766.0,2094.0,2461.0,2408.0,2456.0,1697.0,5007.0,1424.0
14815,205581.0,9.79281,2.59046,11.942961464824933,1501.0,1096.0,1605.0,1128.0,2726.0,968.0,1170.0,1719.0,1752.0,2032.0,2400.0,2325.0,2520.0,1677.0,5007.0,1427.0
14816,205591.0,9.79223,2.58999,11.774225394158904,1501.0,1096.0,1605.0,1128.0,2726.0,968.0,1170.0,1719.0,1752.0,2032.0,2400.0,2325.0,2520.0,1677.0,5007.0,1427.0
14817,205600.0,9.79285,2.59004,11.771818971419355,1501.0,1096.0,1605.0,1128.0,2726.0,968.0,1170.0,1719.0,1752.0,2032.0,2400.0,2325.0,2520.0,1677.0,5007.0,1427.0
14818,205620.0,9.79176,2.58973,11.521780189624264,1544.0,1128.0,1689.0,1092.0,5002.0,981.0,1189.0,1727.0,1759.0,2069.0,2435.0,2335.0,2466.0,1650.0,5007.0,1415.0
14819,205630.0,9.78942,2.58651,11.446092464887482,1544.0,1128.0,1689.0,1092.0,5002.0,981.0,1189.0,1727.0,1759.0,2069.0,2435.0,2335.0,2466.0,1650.0,5007.0,1415.0
14820,205640.0,9.78893,2.58648,11.343704906897605,1544.0,1128.0,1689.0,1092.0,5002.0,981.0,1189.0,1727.0,1759.0,2069.0,2435.0,2335.0,2466.0,1650.0,5007.0,1415.0
14821,205660.0,9.78725,2.58285,11.124204775582983,1535.0,1007.0,2004.0,1052.0,5002.0,972.0,1169.0,1721.0,1769.0,2023.0,2402.0,2306.0,2470.0,1640.0,5007.0,1427.0
14822,205670.0,9.78635,2.58274,10.993570398293157,1535.0,1007.0,2004.0,1052.0,5002.0,972.0,1169.0,1721.0,1769.0,2023.0,2402.0,2306.0,2470.0,1640.0,5007.0,1427.0
14823,205680.0,9.78636,2.58288,10.859440978453032,1522.0,1104.0,5007.0,1005.0,5002.0,982.0,1153.0,1704.0,1742.0,2028.0,2359.0,2380.0,2497.0,1645.0,5007.0,1424.0
14824,205700.0,9.78425,2.58275,10.602297519998318,1522.0,1104.0,5007.0,1005.0,5002.0,982.0,1153.0,1704.0,1742.0,2028.0,2359.0,2380.0,2497.0,1645.0,5007.0,1424.0
14825,205710.0,9.78438,2.58191,10.472465283621672,1522.0,1104.0,5007.0,1005.0,5002.0,982.0,1153.0,1704.0,1742.0,2028.0,2359.0,2380.0,2497.0,1645.0,5007.0,1424.0
14826,205720.0,9.78265,2.58152,10.345325948882143,1517.0,1095.0,1956.0,1068.0,5002.0,989.0,1167.0,1717.0,1750.0,2032.0,2425.0,2355.0,2458.0,1629.0,5007.0,1438.0
14827,205740.0,9.77905,2.58102,10.06956136208568,1517.0,1095.0,1956.0,1068.0,5002.0,989.0,1167.0,1717.0,1750.0,2032.0,2425.0,2355.0,2458.0,1629.0,5007.0,1438.0
14828,205755.0,9.7775,2.58027,9.789213112928168,1498.0,1063.0,1942.0,1020.0,5002.0,987.0,1148.0,1731.0,1752.0,2034.0,2422.0,2336.0,2479.0,1610.0,5007.0,1420.0
14829,205760.0,9.77768,2.57718,9.794885395099962,1498.0,1063.0,1942.0,1020.0,5002.0,987.0,1148.0,1731.0,1752.0,2034.0,2422.0,2336.0,2479.0,1610.0,5007.0,1420.0
14830,205790.0,9.77394,2.57458,9.340587159340732,1492.0,1074.0,1901.0,1032.0,5007.0,989.0,1148.0,1748.0,1752.0,2010.0,2279.0,2324.0,2482.0,1606.0,1773.0,1421.0
14831,205800.0,9.77422,2.57251,9.180330864042642,1492.0,1074.0,1901.0,1032.0,5007.0,989.0,1148.0,1748.0,1752.0,2010.0,2279.0,2324.0,2482.0,1606.0,1773.0,1421.0
14832,205810.0,9.77272,2.57236,9.031132654190577,1492.0,1074.0,1901.0,1032.0,5007.0,989.0,1148.0,1748.0,1752.0,2010.0,2279.0,2324.0,2482.0,1606.0,1773.0,1421.0
14833,205830.0,9.77118,2.57263,8.743908911491493,1469.0,1134.0,1887.0,1017.0,5002.0,998.0,1156.0,1690.0,1736.0,2015.0,2380.0,2279.0,2453.0,1613.0,1549.0,1482.0
14834,205840.0,9.76958,2.57108,8.612014027052378,1469.0,1134.0,1887.0,1017.0,5002.0,998.0,1156.0,1690.0,1736.0,2015.0,2380.0,2279.0,2453.0,1613.0,1549.0,1482.0
14835,205850.0,9.76963,2.56944,8.46499305682181,1469.0,1134.0,1887.0,1017.0,5002.0,998.0,1156.0,1690.0,1736.0,2015.0,2380.0,2279.0,2453.0,1613.0,1549.0,1482.0
14836,205870.0,9.76389,2.56874,8.145053424020757,1473.0,1119.0,5007.0,1019.0,5007.0,1008.0,1143.0,1730.0,1755.0,2005.0,2449.0,2217.0,2428.0,1602.0,5007.0,1446.0
14837,205881.0,9.76356,2.56669,7.991787213823262,1473.0,1119.0,5007.0,1019.0,5007.0,1008.0,1143.0,1730.0,1755.0,2005.0,2449.0,2217.0,2428.0,1602.0,5007.0,1446.0
14838,205890.0,9.76308,2.56671,7.844823539372206,1473.0,1119.0,5007.0,1019.0,5007.0,1008.0,1143.0,1730.0,1755.0,2005.0,2449.0,2217.0,2428.0,1602.0,5007.0,1446.0
14839,205910.0,9.76088,2.56459,7.562871008388328,1446.0,1174.0,1845.0,1020.0,5002.0,1000.0,1148.0,1713.0,1744.0,2005.0,5002.0,2275.0,2496.0,1581.0,1635.0,1434.0
14840,205923.0,9.7593,2.56449,7.428626996989175,1446.0,1174.0,1845.0,1020.0,5002.0,1000.0,1148.0,1713.0,1744.0,2005.0,5002.0,2275.0,2496.0,1581.0,1635.0,1434.0
14841,205930.0,9.75762,2.56397,7.280116336491266,1448.0,1124.0,1756.0,1004.0,5002.0,1017.0,1152.0,1729.0,1754.0,2009.0,2538.0,2274.0,2459.0,1602.0,1462.0,1454.0
14842,205950.0,9.75456,2.56256,6.943790110749473,1448.0,1124.0,1756.0,1004.0,5002.0,1017.0,1152.0,1729.0,1754.0,2009.0,2538.0,2274.0,2459.0,1602.0,1462.0,1454.0
14843,205963.0,9.75238,2.56,6.78628401286801,1448.0,1124.0,1756.0,1004.0,5002.0,1017.0,1152.0,1729.0,1754.0,2009.0,2538.0,2274.0,2459.0,1602.0,1462.0,1454.0
14844,205970.0,9.7507,2.55944,6.6241369568459865,1434.0,1197.0,1721.0,1014.0,5002.0,1024.0,1147.0,1683.0,1747.0,1995.0,5002.0,2266.0,2482.0,1581.0,1756.0,1484.0
14845,205990.0,9.7497,2.55803,6.315026226372908,1434.0,1197.0,1721.0,1014.0,5002.0,1024.0,1147.0,1683.0,1747.0,1995.0,5002.0,2266.0,2482.0,1581.0,1756.0,1484.0
14846,206000.0,9.74963,2.55787,6.159468184994889,1450.0,1204.0,1684.0,1000.0,5002.0,1016.0,1148.0,1678.0,1757.0,1993.0,5002.0,2284.0,2447.0,1583.0,1660.0,1553.0
14847,206014.0,9.74888,2.55637,6.011530482292111,1450.0,1204.0,1684.0,1000.0,5002.0,1016.0,1148.0,1678.0,1757.0,1993.0,5002.0,2284.0,2447.0,1583.0,1660.0,1553.0
14848,206020.0,9.74721,2.55586,5.870468273130902,1450.0,1204.0,1684.0,1000.0,5002.0,1016.0,1148.0,1678.0,1757.0,1993.0,5002.0,2284.0,2447.0,1583.0,1660.0,1553.0
14849,206040.0,9.74587,2.55408,5.581451172533061,1423.0,1409.0,1865.0,1017.0,5002.0,1032.0,1153.0,1685.0,1754.0,1989.0,5002.0,2297.0,2460.0,1586.0,1621.0,1497.0
14850,206053.0,9.74467,2.55394,5.441403098669233,1423.0,1409.0,1865.0,1017.0,5002.0,1032.0,1153.0,1685.0,1754.0,1989.0,5002.0,2297.0,2460.0,1586.0,1621.0,1497.0
14851,206060.0,9.7429,2.55338,5.294427965062275,1423.0,1409.0,1865.0,1017.0,5002.0,1032.0,1153.0,1685.0,1754.0,1989.0,5002.0,2297.0,2460.0,1586.0,1621.0,1497.0
14852,206080.0,9.73857,2.55053,5.041077487211328,1424.0,1415.0,5007.0,1032.0,5002.0,1068.0,1157.0,1733.0,1762.0,1973.0,5002.0,2345.0,2478.0,1569.0,1364.0,1496.0
14853,206090.0,9.73675,2.5486,4.915737239948509,1424.0,1415.0,5007.0,1032.0,5002.0,1068.0,1157.0,1733.0,1762.0,1973.0,5002.0,2345.0,2478.0,1569.0,1364.0,1496.0
14854,206100.0,9.73577,2.54816,4.781074969358912,1424.0,1415.0,5007.0,1032.0,5002.0,1068.0,1157.0,1733.0,1762.0,1973.0,5002.0,2345.0,2478.0,1569.0,1364.0,1496.0
14855,206121.0,9.73743,2.5476,4.639330940421497,1404.0,1445.0,1734.0,1019.0,5002.0,1066.0,1138.0,1666.0,1755.0,1985.0,2327.0,2307.0,2455.0,1575.0,1637.0,1530.0
14856,206130.0,9.73793,2.54718,4.44265744766489,1404.0,1445.0,1734.0,1019.0,5002.0,1066.0,1138.0,1666.0,1755.0,1985.0,2327.0,2307.0,2455.0,1575.0,1637.0,1530.0
14857,206150.0,9.73321,2.54215,4.128905759051252,1392.0,1507.0,1494.0,1014.0,5002.0,1051.0,1153.0,1683.0,1766.0,1977.0,2327.0,2265.0,2466.0,1560.0,1643.0,1493.0
14858,206163.0,9.73249,2.54151,3.9674806298510936,1392.0,1507.0,1494.0,1014.0,5002.0,1051.0,1153.0,1683.0,1766.0,1977.0,2327.0,2265.0,2466.0,1560.0,1643.0,1493.0
14859,206170.0,9.7313,2.53988,3.8111892024953073,1392.0,1507.0,1494.0,1014.0,5002.0,1051.0,1153.0,1683.0,1766.0,1977.0,2327.0,2265.0,2466.0,1560.0,1643.0,1493.0
14860,206200.0,9.72463,2.53723,3.358437952782931,1406.0,1499.0,1545.0,1023.0,5002.0,1098.0,1152.0,1696.0,1758.0,1952.0,2354.0,2317.0,2448.0,1568.0,1583.0,1499.0
14861,206210.0,9.72294,2.53592,3.1998432350907198,1406.0,1499.0,1545.0,1023.0,5002.0,1098.0,1152.0,1696.0,1758.0,1952.0,2354.0,2317.0,2448.0,1568.0,1583.0,1499.0
14862,206221.0,9.72224,2.53495,3.0468119375892275,1402.0,1514.0,1488.0,1053.0,5002.0,1100.0,1135.0,1633.0,1745.0,1937.0,2391.0,2349.0,2427.0,1554.0,1632.0,1518.0
14863,206240.0,9.72126,2.53381,2.730075138862957,1402.0,1514.0,1488.0,1053.0,5002.0,1100.0,1135.0,1633.0,1745.0,1937.0,2391.0,2349.0,2427.0,1554.0,1632.0,1518.0
14864,206251.0,9.71962,2.53194,2.574442612971572,1402.0,1514.0,1488.0,1053.0,5002.0,1100.0,1135.0,1633.0,1745.0,1937.0,2391.0,2349.0,2427.0,1554.0,1632.0,1518.0
14865,206260.0,9.71804,2.53083,2.4160484305076557,1385.0,1524.0,5007.0,1046.0,5002.0,1134.0,1142.0,1639.0,1762.0,1947.0,5002.0,2284.0,2436.0,1558.0,1650.0,1519.0
14866,206280.0,9.71749,2.52871,2.1279537919599747,1385.0,1524.0,5007.0,1046.0,5002.0,1134.0,1142.0,1639.0,1762.0,1947.0,5002.0,2284.0,2436.0,1558.0,1650.0,1519.0
14867,206293.0,9.71638,2.52652,1.9648269781082783,1403.0,1550.0,5007.0,1066.0,5002.0,1132.0,1147.0,1632.0,1744.0,1958.0,2259.0,2293.0,2408.0,1580.0,1655.0,5007.0
14868,206300.0,9.71473,2.5258,1.786505323529712,1403.0,1550.0,5007.0,1066.0,5002.0,1132.0,1147.0,1632.0,1744.0,1958.0,2259.0,2293.0,2408.0,1580.0,1655.0,5007.0
14869,206320.0,9.71287,2.52262,1.4022454486472742,1403.0,1550.0,5007.0,1066.0,5002.0,1132.0,1147.0,1632.0,1744.0,1958.0,2259.0,2293.0,2408.0,1580.0,1655.0,5007.0
14870,206333.0,9.71276,2.5216,1.2040192402658634,1376.0,1564.0,5007.0,1078.0,5002.0,1181.0,1136.0,1596.0,1780.0,1944.0,2286.0,2303.0,2414.0,1565.0,1636.0,1494.0
14871,206350.0,9.71006,2.51948,0.7997975158010675,1376.0,1564.0,5007.0,1078.0,5002.0,1181.0,1136.0,1596.0,1780.0,1944.0,2286.0,2303.0,2414.0,1565.0,1636.0,1494.0
14872,206360.0,9.7084,2.51874,0.60745558397565,1376.0,1564.0,5007.0,1078.0,5002.0,1181.0,1136.0,1596.0,1780.0,1944.0,2286.0,2303.0,2414.0,1565.0,1636.0,1494.0
14873,206380.0,9.7063,2.51665,0.2227316132791562,1397.0,1554.0,5007.0,1115.0,5002.0,5007.0,1150.0,1609.0,1756.0,1928.0,2118.0,2323.0,2415.0,1542.0,1632.0,1629.0
14874,206393.0,9.70528,2.51201,-0.1605347527865248,1397.0,1554.0,5007.0,1115.0,5002.0,5007.0,1150.0,1609.0,1756.0,1928.0,2118.0,2323.0,2415.0,1542.0,1632.0,1629.0
14875,206400.0,9.7053,2.51203,-0.1606304367383116,1397.0,1554.0,5007.0,1115.0,5002.0,5007.0,1150.0,1609.0,1756.0,1928.0,2118.0,2323.0,2415.0,1542.0,1632.0,1629.0
14876,206420.0,9.70085,2.51032,-0.5232004213282772,1408.0,1522.0,1079.0,1190.0,5002.0,5002.0,1148.0,1606.0,1776.0,1937.0,5002.0,2295.0,2386.0,1558.0,1585.0,1434.0
14877,206430.0,9.70122,2.51029,-0.7051448880454554,1408.0,1522.0,1079.0,1190.0,5002.0,5002.0,1148.0,1606.0,1776.0,1937.0,5002.0,2295.0,2386.0,1558.0,1585.0,1434.0
14878,206440.0,9.70085,2.50809,-0.901617845573766,1391.0,1546.0,1035.0,1245.0,5002.0,5007.0,1139.0,1574.0,1766.0,1934.0,2211.0,2344.0,2395.0,1585.0,1576.0,5007.0
14879,206460.0,9.69957,2.50655,-1.2671649188672311,1391.0,1546.0,1035.0,1245.0,5002.0,5007.0,1139.0,1574.0,1766.0,1934.0,2211.0,2344.0,2395.0,1585.0,1576.0,5007.0
14880,206470.0,9.6966,2.50663,-1.403878378363397,1391.0,1546.0,1035.0,1245.0,5002.0,5007.0,1139.0,1574.0,1766.0,1934.0,2211.0,2344.0,2395.0,1585.0,1576.0,5007.0
14881,206480.0,9.69639,2.50569,-1.528439403024838,1387.0,1546.0,1067.0,5007.0,5002.0,2066.0,1128.0,1542.0,1785.0,1930.0,2233.0,2269.0,2374.0,1556.0,1589.0,5007.0
14882,206500.0,9.69085,2.50297,-1.78619019674239,1387.0,1546.0,1067.0,5007.0,5002.0,2066.0,1128.0,1542.0,1785.0,1930.0,2233.0,2269.0,2374.0,1556.0,1589.0,5007.0
14883,206510.0,9.68978,2.50125,-1.9406653478876112,1387.0,1534.0,1068.0,5007.0,5002.0,5002.0,1154.0,1555.0,1792.0,1927.0,2223.0,2389.0,2330.0,1582.0,1590.0,1971.0
14884,206520.0,9.68882,2.49956,-2.0954155187744954,1387.0,1534.0,1068.0,5007.0,5002.0,5002.0,1154.0,1555.0,1792.0,1927.0,2223.0,2389.0,2330.0,1582.0,1590.0,1971.0
14885,206540.0,9.68741,2.49755,-2.416415123496539,1387.0,1534.0,1068.0,5007.0,5002.0,5002.0,1154.0,1555.0,1792.0,1927.0,2223.0,2389.0,2330.0,1582.0,1590.0,1971.0
14886,206550.0,9.68642,2.49634,-2.589368163534729,1391.0,1524.0,1012.0,1706.0,5002.0,5002.0,1135.0,1528.0,1785.0,1914.0,2252.0,2398.0,2366.0,1579.0,1588.0,2002.0
14887,206560.0,9.68636,2.49595,-2.7639598628669937,1391.0,1524.0,1012.0,1706.0,5002.0,5002.0,1135.0,1528.0,1785.0,1914.0,2252.0,2398.0,2366.0,1579.0,1588.0,2002.0
14888,206580.0,9.68282,2.49275,-3.109344551349805,1391.0,1524.0,1012.0,1706.0,5002.0,5002.0,1135.0,1528.0,1785.0,1914.0,2252.0,2398.0,2366.0,1579.0,1588.0,2002.0
14889,206591.0,9.68063,2.48964,-3.2927884486168413,1410.0,1506.0,5007.0,1723.0,1245.0,5002.0,1157.0,1524.0,1778.0,1940.0,5002.0,2398.0,2346.0,1567.0,1584.0,2205.0
14890,206610.0,9.67749,2.48687,-3.672000565324177,1410.0,1506.0,5007.0,1723.0,1245.0,5002.0,1157.0,1524.0,1778.0,1940.0,5002.0,2398.0,2346.0,1567.0,1584.0,2205.0
14891,206620.0,9.67676,2.48657,-3.853765696251479,1382.0,1506.0,1037.0,2153.0,5007.0,5002.0,1153.0,1537.0,1808.0,1901.0,2244.0,2318.0,2343.0,1590.0,1584.0,5007.0
14892,206630.0,9.67491,2.48541,-4.023464336013326,1382.0,1506.0,1037.0,2153.0,5007.0,5002.0,1153.0,1537.0,1808.0,1901.0,2244.0,2318.0,2343.0,1590.0,1584.0,5007.0
14893,206650.0,9.67479,2.48338,-4.345592667591778,1407.0,1481.0,1105.0,2141.0,1079.0,5002.0,1137.0,1488.0,1793.0,1911.0,2245.0,2350.0,2333.0,1623.0,1572.0,5002.0
14894,206666.0,9.67053,2.47999,-4.4812346960110485,1407.0,1481.0,1105.0,2141.0,1079.0,5002.0,1137.0,1488.0,1793.0,1911.0,2245.0,2350.0,2333.0,1623.0,1572.0,5002.0
14895,206680.0,9.66834,2.47872,-4.705100765724564,1407.0,1481.0,1105.0,2141.0,1079.0,5002.0,1137.0,1488.0,1793.0,1911.0,2245.0,2350.0,2333.0,1623.0,1572.0,5002.0
14896,206690.0,9.66828,2.47761,-4.817434871037913,1392.0,1483.0,1038.0,5002.0,1082.0,5002.0,1145.0,1499.0,1794.0,1907.0,2227.0,2398.0,2335.0,1577.0,1532.0,5002.0
14897,206710.0,9.66571,2.47548,-5.044194377616839,1392.0,1483.0,1038.0,5002.0,1082.0,5002.0,1145.0,1499.0,1794.0,1907.0,2227.0,2398.0,2335.0,1577.0,1532.0,5002.0
14898,206720.0,9.66623,2.4752,-5.162945610235653,1392.0,1483.0,1038.0,5002.0,1082.0,5002.0,1145.0,1499.0,1794.0,1907.0,2227.0,2398.0,2335.0,1577.0,1532.0,5002.0
14899,206730.0,9.66444,2.47442,-5.290927192934025,1394.0,1497.0,1167.0,2277.0,1085.0,5002.0,1160.0,1461.0,1807.0,1900.0,2193.0,5002.0,2304.0,1641.0,1533.0,5007.0
14900,206750.0,9.66311,2.47046,-5.582362175427319,1394.0,1497.0,1167.0,2277.0,1085.0,5002.0,1160.0,1461.0,1807.0,1900.0,2193.0,5002.0,2304.0,1641.0,1533.0,5007.0
14901,206760.0,9.65987,2.46763,-5.740177670518152,1402.0,1473.0,1076.0,5002.0,1108.0,5002.0,1146.0,1474.0,1821.0,1894.0,2219.0,2496.0,2262.0,1721.0,1553.0,5002.0
14902,206772.0,9.65889,2.46714,-5.908398079168562,1402.0,1473.0,1076.0,5002.0,1108.0,5002.0,1146.0,1474.0,1821.0,1894.0,2219.0,2496.0,2262.0,1721.0,1553.0,5002.0
14903,206790.0,9.65707,2.46395,-6.223410274931489,1402.0,1473.0,1076.0,5002.0,1108.0,5002.0,1146.0,1474.0,1821.0,1894.0,2219.0,2496.0,2262.0,1721.0,1553.0,5002.0
14904,206800.0,9.65639,2.4634,-6.378509950073402,1382.0,1478.0,1083.0,2094.0,1128.0,5002.0,1164.0,1485.0,1806.0,1885.0,2228.0,2374.0,2296.0,1811.0,1504.0,5002.0
14905,206810.0,9.65569,2.46282,-6.529828103767453,1382.0,1478.0,1083.0,2094.0,1128.0,5002.0,1164.0,1485.0,1806.0,1885.0,2228.0,2374.0,2296.0,1811.0,1504.0,5002.0
14906,206830.0,9.65202,2.45827,-6.84094418652349,1382.0,1478.0,1083.0,2094.0,1128.0,5002.0,1164.0,1485.0,1806.0,1885.0,2228.0,2374.0,2296.0,1811.0,1504.0,5002.0
14907,206840.0,9.65137,2.45616,-6.992376931776566,1386.0,1458.0,1169.0,2360.0,1062.0,5002.0,1161.0,1445.0,1854.0,1906.0,2198.0,2355.0,2267.0,1753.0,1518.0,5007.0
14908,206850.0,9.65103,2.45639,-7.163748608300196,1386.0,1458.0,1169.0,2360.0,1062.0,5002.0,1161.0,1445.0,1854.0,1906.0,2198.0,2355.0,2267.0,1753.0,1518.0,5007.0
14909,206870.0,9.64893,2.45282,-7.459624013705754,1377.0,1450.0,1204.0,5002.0,1059.0,2695.0,1168.0,1465.0,1823.0,1905.0,2202.0,2458.0,2274.0,1881.0,1491.0,2215.0
14910,206880.0,9.64772,2.4518,-7.616442562233059,1377.0,1450.0,1204.0,5002.0,1059.0,2695.0,1168.0,1465.0,1823.0,1905.0,2202.0,2458.0,2274.0,1881.0,1491.0,2215.0
14911,206890.0,9.64804,2.45156,-7.616499858012572,1377.0,1450.0,1204.0,5002.0,1059.0,2695.0,1168.0,1465.0,1823.0,1905.0,2202.0,2458.0,2274.0,1881.0,1491.0,2215.0
14912,206910.0,9.64461,2.44887,-8.008918651897673,1381.0,1433.0,1227.0,2325.0,1072.0,5002.0,1154.0,1462.0,1847.0,1920.0,2208.0,2323.0,2269.0,1935.0,1475.0,5002.0
14913,206920.0,9.64547,2.44697,-8.00106913010438,1381.0,1433.0,1227.0,2325.0,1072.0,5002.0,1154.0,1462.0,1847.0,1920.0,2208.0,2323.0,2269.0,1935.0,1475.0,5002.0
14914,206930.0,9.64372,2.44562,-8.291157661779117,1381.0,1433.0,1227.0,2325.0,1072.0,5002.0,1154.0,1462.0,1847.0,1920.0,2208.0,2323.0,2269.0,1935.0,1475.0,5002.0
14915,206950.0,9.64161,2.4431,-8.57803762980112,1393.0,1425.0,1437.0,5002.0,1087.0,5002.0,1190.0,1432.0,1830.0,1930.0,2225.0,2476.0,2256.0,2046.0,1507.0,5002.0
14916,206960.0,9.64103,2.44165,-8.734684290989888,1393.0,1425.0,1437.0,5002.0,1087.0,5002.0,1190.0,1432.0,1830.0,1930.0,2225.0,2476.0,2256.0,2046.0,1507.0,5002.0
14917,206970.0,9.63955,2.43977,-8.899466952869512,1393.0,1425.0,1437.0,5002.0,1087.0,5002.0,1190.0,1432.0,1830.0,1930.0,2225.0,2476.0,2256.0,2046.0,1507.0,5002.0
14918,206993.0,9.6397,2.44014,-9.06911975600775,1394.0,1414.0,1375.0,2157.0,1111.0,5002.0,1179.0,1437.0,1850.0,1903.0,2196.0,2385.0,2291.0,2091.0,1468.0,1945.0
14919,207000.0,9.63922,2.43828,-9.27326461841286,1394.0,1414.0,1375.0,2157.0,1111.0,5002.0,1179.0,1437.0,1850.0,1903.0,2196.0,2385.0,2291.0,2091.0,1468.0,1945.0
14920,207020.0,9.63617,2.43607,-9.62844115561446,1376.0,1381.0,1494.0,5002.0,1089.0,5002.0,1190.0,1434.0,1859.0,1897.0,2206.0,2307.0,2247.0,2136.0,1466.0,5007.0
14921,207030.0,9.63594,2.43411,-9.813220044544147,1376.0,1381.0,1494.0,5002.0,1089.0,5002.0,1190.0,1434.0,1859.0,1897.0,2206.0,2307.0,2247.0,2136.0,1466.0,5007.0
14922,207040.0,9.6356,2.43192,-9.988373242515642,1376.0,1381.0,1494.0,5002.0,1089.0,5002.0,1190.0,1434.0,1859.0,1897.0,2206.0,2307.0,2247.0,2136.0,1466.0,5007.0
14923,207060.0,9.63405,2.43058,-10.30934419934793,1395.0,1389.0,1511.0,2141.0,1091.0,5002.0,1207.0,1425.0,1875.0,1918.0,2176.0,2369.0,2223.0,2190.0,1451.0,1654.0
14924,207070.0,9.63156,2.43011,-10.46255311376591,1395.0,1389.0,1511.0,2141.0,1091.0,5002.0,1207.0,1425.0,1875.0,1918.0,2176.0,2369.0,2223.0,2190.0,1451.0,1654.0
14925,207080.0,9.63094,2.42917,-10.589463265387389,1395.0,1389.0,1511.0,2141.0,1091.0,5002.0,1207.0,1425.0,1875.0,1918.0,2176.0,2369.0,2223.0,2190.0,1451.0,1654.0
14926,207100.0,9.63025,2.42775,-10.868952077852205,1410.0,1373.0,1502.0,2138.0,1101.0,5002.0,1206.0,1416.0,1870.0,1890.0,2135.0,5002.0,2233.0,2222.0,1448.0,5002.0
14927,207113.0,9.62709,2.42555,-11.212612163371672,1410.0,1373.0,1502.0,2138.0,1101.0,5002.0,1206.0,1416.0,1870.0,1890.0,2135.0,5002.0,2233.0,2222.0,1448.0,5002.0
14928,207120.0,9.6271,2.42557,-11.212669459151185,1410.0,1373.0,1502.0,2138.0,1101.0,5002.0,1206.0,1416.0,1870.0,1890.0,2135.0,5002.0,2233.0,2222.0,1448.0,5002.0
14929,207140.0,9.62611,2.4221,-11.540916979981631,1401.0,1364.0,1514.0,1906.0,1100.0,5002.0,1183.0,1379.0,1866.0,1918.0,2193.0,2370.0,2186.0,2199.0,1432.0,2097.0
14930,207153.0,9.62416,2.42094,-11.701918120413394,1401.0,1364.0,1514.0,1906.0,1100.0,5002.0,1183.0,1379.0,1866.0,1918.0,2193.0,2370.0,2186.0,2199.0,1432.0,2097.0
14931,207160.0,9.62266,2.42026,-11.87082607841796,1387.0,1358.0,1546.0,1939.0,1132.0,5002.0,1217.0,1399.0,1876.0,1904.0,2149.0,2380.0,2162.0,2206.0,1430.0,5002.0
14932,207180.0,9.62109,2.41606,-12.21093382560762,1387.0,1358.0,1546.0,1939.0,1132.0,5002.0,1217.0,1399.0,1876.0,1904.0,2149.0,2380.0,2162.0,2206.0,1430.0,5002.0
14933,207193.0,9.61999,2.4157,-12.39628567233244,1387.0,1358.0,1546.0,1939.0,1132.0,5002.0,1217.0,1399.0,1876.0,1904.0,2149.0,2380.0,2162.0,2206.0,1430.0,5002.0
14934,207200.0,9.61834,2.41495,-12.61584309942657,1389.0,1345.0,1510.0,1686.0,1117.0,5002.0,1219.0,1399.0,1919.0,1911.0,2168.0,2394.0,2237.0,2261.0,1411.0,1851.0
14935,207220.0,9.61561,2.41333,-13.033701219415478,1389.0,1345.0,1510.0,1686.0,1117.0,5002.0,1219.0,1399.0,1919.0,1911.0,2168.0,2394.0,2237.0,2261.0,1411.0,1851.0
14936,207233.0,9.61477,2.40986,-13.239736842544524,1405.0,1330.0,1529.0,1687.0,1163.0,5002.0,1287.0,1403.0,1889.0,1923.0,2091.0,2400.0,2143.0,2253.0,1393.0,1728.0
14937,207240.0,9.61323,2.40915,-13.456143001765437,1405.0,1330.0,1529.0,1687.0,1163.0,5002.0,1287.0,1403.0,1889.0,1923.0,2091.0,2400.0,2143.0,2253.0,1393.0,1728.0
14938,207260.0,9.61182,2.40358,-13.898695602724484,1405.0,1330.0,1529.0,1687.0,1163.0,5002.0,1287.0,1403.0,1889.0,1923.0,2091.0,2400.0,2143.0,2253.0,1393.0,1728.0
14939,207270.0,9.61184,2.4023,-14.096938999839749,1399.0,1328.0,1540.0,1466.0,1153.0,5002.0,1230.0,1386.0,1899.0,1919.0,2168.0,2207.0,2192.0,2292.0,1378.0,1766.0
14940,207281.0,9.61001,2.40181,-14.292718678435952,1399.0,1328.0,1540.0,1466.0,1153.0,5002.0,1230.0,1386.0,1899.0,1919.0,2168.0,2207.0,2192.0,2292.0,1378.0,1766.0
14941,207301.0,9.60748,2.40076,-14.56114940545474,1399.0,1328.0,1540.0,1466.0,1153.0,5002.0,1230.0,1386.0,1899.0,1919.0,2168.0,2207.0,2192.0,2292.0,1378.0,1766.0
